,,,,2023-24 Season,,,,,,,Career at Current School,,,,,,,,,Career Overall,,,,,,
Phil Martelli Jr.,Bryant,AEC,,20,13,0.606,,,,,2023-24,20,13,0.606,,,,,,20,13,0.606,,,,
Erik Martin,South Carolina State,MEAC,,14,18,0.438,,,,,2022-23,19,44,0.302,,,,,,19,44,0.302,,,,
Frank Martin,UMass,A-10,,20,11,0.645,,,,,2022-23,35,27,0.565,,,,,,323,228,0.586,5,2,1,
Mike Martin,Brown,Ivy,,13,18,0.419,,,,,2012-13,148,171,0.464,,,,,,148,171,0.464,,,,
Bashir Mason,St. Peter's,MAAC,,19,14,0.576,,,Lost First Round,,2022-23,33,32,0.508,1,,,,,198,162,0.55,1,,,
Thad Matta,Butler,Big East,,18,15,0.545,,,,,2000-01,56,41,0.577,1,,,,,471,187,0.716,13,6,2,
Dusty May,Florida Atlantic,AAC,,25,9,0.735,10,,Lost First Round,,2018-19,126,69,0.646,2,1,1,,,126,69,0.646,2,1,1,
Fran McCaffery,Iowa,Big Ten,,19,15,0.559,,,,,2010-11,280,191,0.594,7,,,,,531,368,0.591,12,,,
Grant McCasland,Texas Tech,Big 12,,23,11,0.676,,,Lost First Round,,2023-24,23,11,0.676,1,,,,,178,88,0.669,2,,,
Robert McCullum,Florida A&M,SWAC,,6,23,0.207,,,,,2017-18,67,133,0.335,,,,,,151,254,0.373,,,,
Greg McDermott,Creighton,Big East,,25,10,0.714,8,13,Lost Regional Semifinal,,2010-11,325,160,0.67,9,3,,,,474,291,0.62,12,3,,
Nick McDevitt,Middle Tennessee,CUSA,,14,19,0.424,,,,,2018-19,83,106,0.439,,,,,,181,172,0.513,1,,,
Mike McGarvey,Lafayette,Patriot,,11,21,0.344,,,,,2022-23,13,24,0.351,,,,,,13,24,0.351,,,,
Kevin McGeehan,Campbell,CAA,,14,18,0.438,,,,,2013-14,169,182,0.481,,,,,,169,182,0.481,,,,
Ritchie McKay,Liberty,CUSA,,18,14,0.562,,,,,2007-08,244,127,0.658,2,,,,,409,285,0.589,3,,,
Matt McKillop,Davidson,A-10,,15,17,0.469,,,,,2022-23,31,33,0.484,,,,,,31,33,0.484,,,,
David McLaughlin,Dartmouth,Ivy,,6,21,0.222,,,,,2016-17,62,131,0.321,,,,,,62,131,0.321,,,,
Matt McMahon,LSU,SEC,,17,16,0.515,,,,,2022-23,31,35,0.47,,,,,,185,102,0.645,3,,,
Bucky McMillan,Samford,Southern,,29,6,0.829,,,Lost First Round,,2020-21,77,41,0.653,1,,,,,77,41,0.653,1,,,
Niko Medved,Colorado State,MWC,,25,11,0.694,,,Lost First Round,,2018-19,117,75,0.609,2,,,,,196,163,0.546,2,,,
Marvin Menzies,Kansas City,Summit,,16,16,0.5,,,,,2022-23,27,37,0.422,,,,,,273,196,0.582,5,,,
Tim Miles,San Jose State,MWC,,9,23,0.281,,,,,2021-22,38,60,0.388,,,,,,261,282,0.481,2,,,
Archie Miller,Rhode Island,A-10,,12,20,0.375,,,,,2022-23,21,42,0.333,,,,,,227,163,0.582,4,1,,
Sean Miller *,Xavier,Big East,,16,18,0.471,,,,,2004-05,163,75,0.685,5,3,,,,465,184,0.716,12,8,,
Wes Miller,Cincinnati,Big 12,,22,15,0.595,,,,,2021-22,63,43,0.594,,,,,,248,178,0.582,2,,,
Paul Mills,Wichita State,AAC,,15,19,0.441,,,,,2023-24,15,19,0.441,,,,,,121,103,0.54,2,1,,
Jordan Mincy,Jacksonville,A-Sun,,16,17,0.485,,,,,2021-22,50,43,0.538,,,,,,50,43,0.538,,,,
Dan Monson,Long Beach State,Big West,,21,15,0.583,,,Lost First Round,,2007-08,275,273,0.502,2,,,,,445,396,0.529,4,1,,
Chris Mooney,Richmond,A-10,,23,10,0.697,,,,,2005-06,348,268,0.565,3,1,,,,366,280,0.567,3,1,,
Mike Morrell,UNC Asheville,Big South,,22,12,0.647,,,,,2018-19,95,88,0.519,1,,,,,95,88,0.519,1,,,
Porter Moser,Oklahoma,Big 12,,20,12,0.625,,,,,2021-22,54,45,0.545,,,,,,347,287,0.547,2,2,1,
Benny Moss,Coastal Carolina,Sun Belt,,6,17,0.261,,,,,2023-24,6,17,0.261,,,,,,47,91,0.341,,,,
LeVelle Moton,North Carolina Central,MEAC,,18,13,0.581,,,,,2009-10,264,197,0.573,4,,,,,264,197,0.573,4,,,
Chris Mudge,Sam Houston,CUSA,,21,12,0.636,,,,,2023-24,21,12,0.636,,,,,,21,12,0.636,,,,
Bryan Mullins,Southern Illinois,MVC,,19,13,0.594,,,,,2019-20,86,68,0.558,,,,,,86,68,0.558,,,,
Eric Musselman,Arkansas,SEC,,16,17,0.485,14,,,,2019-20,111,59,0.653,3,3,,,,221,93,0.704,6,4,,
Scott Nagy,Wright State,Horizon,,18,14,0.562,,,,,2016-17,167,92,0.645,2,,,,,357,255,0.583,5,,,
Kyle Neptune *,Villanova,Big East,,18,16,0.529,22,,,,2022-23,35,33,0.515,,,,,,51,49,0.51,,,,
Andy Newman,Cal State Northridge,Big West,,19,15,0.559,,,,,2023-24,19,15,0.559,,,,,,33,33,0.5,,,,
Josh Newman,Pacific,WCC,,0,1,0,,,,,2023-24,0,1,0,,,,,,0,1,0,,,,
Darris Nichols,Radford,Big South,,16,17,0.485,,,,,2021-22,48,50,0.49,,,,,,48,50,0.49,,,,
Saah Nimley,Charleston Southern,Big South,,8,15,0.348,,,,,2023-24,8,15,0.348,,,,,,8,15,0.348,,,,
Nate Oats,Alabama,SEC,,25,12,0.676,24,3,Lost National Semifinal,,2019-20,117,54,0.684,4,3,1,,,213,97,0.687,7,3,1,
Ryan Odom,VCU,A-10,,24,14,0.632,,,,,2023-24,24,14,0.632,,,,,,173,110,0.611,2,,,
Eric Olen,UC-San Diego,Big West,,21,12,0.636,,,,,2020-21,51,58,0.468,,,,,,51,58,0.468,,,,
T.J. Otzelberger,Iowa State,Big 12,,29,8,0.784,,8,Lost Regional Semifinal,,2021-22,70,35,0.667,3,2,,,,169,98,0.633,5,2,,
Matt Painter,Purdue,Big Ten,,34,5,0.872,3,2,Lost National Final,,2005-06,447,203,0.688,15,7,1,,,472,208,0.694,16,7,1,
Lamont Paris,South Carolina,SEC,,26,8,0.765,,24,Lost First Round,,2022-23,37,29,0.561,1,,,,,124,101,0.551,2,,,
Joe Pasternack,UCSB,Big West,,16,15,0.516,,,,,2017-18,148,68,0.685,2,,,,,186,122,0.604,2,,,
David Patrick,Sacramento State,Big Sky,,10,24,0.294,,,,,2022-23,24,42,0.364,,,,,,51,80,0.389,,,,
Dave Paulsen,Holy Cross,Patriot,,10,23,0.303,,,,,2023-24,10,23,0.303,,,,,,239,208,0.535,2,,,
Greg Paulus,Niagara,MAAC,,16,16,0.5,,,,,2019-20,67,78,0.462,,,,,,67,78,0.462,,,,
Kenny Payne,Louisville,ACC,,8,24,0.25,,,,,2022-23,12,52,0.188,,,,,,12,52,0.188,,,,
Bruce Pearl,Auburn,SEC,,27,8,0.771,,18,Lost First Round,,2014-15,214,119,0.643,5,1,1,,,445,218,0.671,13,5,1,
Tom Pecora,Quinnipiac,MAAC,,24,10,0.706,,,,,2023-24,24,10,0.706,,,,,,223,242,0.48,,,,
Ryan Pedon,Illinois State,MVC,,15,17,0.469,,,,,2022-23,26,38,0.406,,,,,,26,38,0.406,,,,
John Pelphrey,Tennessee Tech,OVC,,10,21,0.323,,,,,2019-20,51,103,0.331,,,,,,200,229,0.466,2,,,
Scott Pera,Rice,AAC,,11,21,0.344,,,,,2017-18,96,127,0.43,,,,,,96,127,0.43,,,,
Dwight Perry,Wofford,Southern,,17,15,0.531,,,,,2022-23,29,27,0.518,,,,,,29,27,0.518,,,,
Leonard Perry,Pacific,WCC,,6,25,0.194,,,,,2021-22,29,65,0.309,,,,,,77,162,0.322,,,,
Eric Peterson,South Dakota,Summit,,12,20,0.375,,,,,2022-23,24,39,0.381,,,,,,24,39,0.381,,,,
Antoine Pettway,Kennesaw State,A-Sun,,15,16,0.484,,,,,2023-24,15,16,0.484,,,,,,15,16,0.484,,,,
Todd Phillips,Utah Valley,WAC,,16,16,0.5,,,,,2023-24,16,16,0.5,,,,,,16,16,0.5,,,,
Steve Pikiell,Rutgers,Big Ten,,15,17,0.469,,,,,2016-17,132,123,0.518,2,,,,,324,279,0.537,3,,,
Richard Pitino,New Mexico,MWC,,26,10,0.722,,,Lost First Round,,2021-22,61,41,0.598,1,,,,,220,178,0.553,3,,,
Rick Pitino *,St. John's (NY),Big East,,20,13,0.606,,,,,2023-24,20,13,0.606,,,,,,854,306,0.736,23,13,7,2
Mark Pope,BYU,Big 12,,23,11,0.676,,,Lost First Round,,2019-20,110,52,0.679,2,,,,,187,108,0.634,2,,,
Roger Powell Jr.,Valparaiso,MVC,,7,25,0.219,,,,,2023-24,7,25,0.219,,,,,,7,25,0.219,,,,
Alex Pribble,Idaho,Big Sky,,11,21,0.344,,,,,2023-24,11,21,0.344,,,,,,11,21,0.344,,,,
Steve Prohm,Murray State,MVC,,12,20,0.375,,,,,2011-12,133,64,0.675,1,,,,,230,159,0.591,4,1,,
Mark Prosser,Winthrop,Big South,,17,15,0.531,,,,,2021-22,55,41,0.573,,,,,,92,94,0.495,,,,
Tony Pujol,North Alabama,A-Sun,,15,17,0.469,,,,,2018-19,78,103,0.431,,,,,,78,103,0.431,,,,
Barclay Radebaugh *,Charleston Southern,Big South,,2,5,0.286,,,,,2005-06,228,325,0.412,,,,,,228,325,0.412,,,,
David Ragland,Evansville,MVC,,17,18,0.486,,,,,2022-23,22,45,0.328,,,,,,22,45,0.328,,,,
Brett Reed,Lehigh,Patriot,,14,18,0.438,,,,,2007-08,276,240,0.535,2,,,,,276,240,0.535,2,,,
Mike Rhoades,Penn State,Big Ten,,16,17,0.485,,,,,2023-24,16,17,0.485,,,,,,192,130,0.596,3,,,
King Rice,Monmouth,CAA,,18,15,0.545,,,,,2011-12,207,208,0.499,,,,,,207,208,0.499,,,,
Leon Rice,Boise State,MWC,,22,11,0.667,,,Lost First Four,,2010-11,290,166,0.636,5,,,,,290,166,0.636,5,,,
Keith Richard,Louisiana-Monroe,Sun Belt,,11,19,0.367,,,,,2010-11,163,271,0.376,,,,,,313,388,0.447,,,,
Bob Richey,Furman,Southern,,17,16,0.515,,,,,2017-18,156,70,0.69,1,,,,,156,70,0.69,1,,,
David Richman,North Dakota State,Summit,,15,17,0.469,,,,,2014-15,190,131,0.592,2,,,,,190,131,0.592,2,,,
Ryan Ridder,UT-Martin,OVC,,21,11,0.656,,,,,2021-22,48,47,0.505,,,,,,96,92,0.511,,,,
David Riley,Eastern Washington,Big Sky,,21,11,0.656,,,,,2021-22,62,38,0.62,,,,,,62,38,0.62,,,,
Richie Riley,South Alabama,Sun Belt,,16,16,0.5,,,,,2018-19,110,83,0.57,,,,,,145,111,0.566,,,,
Daniyal Robinson,Cleveland State,Horizon,,21,15,0.583,,,,,2022-23,42,29,0.592,,,,,,42,29,0.592,,,,
Lorenzo Romar,Pepperdine,WCC,,13,20,0.394,,,,,1996-97,118,157,0.429,,,,,,467,397,0.541,7,3,,
Monte Ross,North Carolina A&T,CAA,,7,25,0.219,,,,,2023-24,7,25,0.219,,,,,,139,209,0.399,1,,,
Tevon Saddler,Nicholls State,Southland,,20,14,0.588,,,,,2023-24,20,14,0.588,,,,,,20,14,0.588,,,,
Kelvin Sampson,Houston,Big 12,,32,5,0.865,7,3,Lost Regional Semifinal,,2014-15,264,79,0.77,6,5,1,,,689,306,0.692,20,8,2,
Levell Sanders,Binghamton,AEC,,15,15,0.5,,,,,2021-22,40,50,0.444,,,,,,40,50,0.444,,,,
Paul Sather,North Dakota,Summit,,18,14,0.562,,,,,2019-20,61,94,0.394,,,,,,61,94,0.394,,,,
Brooks Savage,ETSU,Southern,,19,16,0.543,,,,,2023-24,19,16,0.543,,,,,,19,16,0.543,,,,
Josh Schertz,Indiana State,MVC,,32,7,0.821,,,,,2021-22,66,40,0.623,,,,,,66,40,0.623,,,,
Jon Scheyer,Duke,ACC,,27,9,0.75,2,9,Lost Regional Final,,2022-23,54,18,0.75,2,1,,,,54,18,0.75,2,1,,
Mark Schmidt,St. Bonaventure,A-10,,20,13,0.606,,,,,2007-08,302,226,0.572,3,,,,,384,316,0.549,3,,,
Michael Schwartz,East Carolina,AAC,,15,18,0.455,,,,,2022-23,31,35,0.47,,,,,,31,35,0.47,,,,
Joe Scott,Air Force,MWC,,9,22,0.29,,,,,2000-01,90,141,0.39,1,,,,,274,318,0.463,1,,,
Bill Self,Kansas,Big 12,,23,11,0.676,1,19,Lost Second Round,,2003-04,603,143,0.808,20,11,4,2,,810,248,0.766,25,14,4,2
Patrick Sellers,Central Connecticut,NEC,,20,11,0.645,,,,,2021-22,38,57,0.4,,,,,,38,57,0.4,,,,
Herb Sendek,Santa Clara,WCC,,20,13,0.606,,,,,2016-17,140,107,0.567,,,,,,553,402,0.579,8,1,,
Rob Senderoff,Kent State,MAC,,17,17,0.5,,,,,2011-12,264,164,0.617,2,,,,,264,164,0.617,2,,,
Jim Shaw,Texas A&M-Corpus Christi,Southland,,21,12,0.636,,,,,2023-24,21,12,0.636,,,,,,21,12,0.636,,,,
Micah Shrewsberry,Notre Dame,ACC,,13,20,0.394,,,,,2023-24,13,20,0.394,,,,,,50,51,0.495,1,,,
Takayo Siddle,UNC Wilmington,CAA,,21,10,0.677,,,,,2020-21,79,39,0.669,,,,,,79,39,0.669,,,,
Marty Simmons,Eastern Illinois,OVC,,14,18,0.438,,,,,2021-22,28,66,0.298,,,,,,212,241,0.468,,,,
Todd Simon,Bowling Green State,MAC,,20,14,0.588,,,,,2023-24,20,14,0.588,,,,,,147,128,0.535,,,,
Duane Simpkins,American,Patriot,,16,16,0.5,,,,,2023-24,16,16,0.5,,,,,,16,16,0.5,,,,
Pat Skerry,Towson,CAA,,20,14,0.588,,,,,2011-12,213,199,0.517,,,,,,213,199,0.517,,,,
Tony Skinn,George Mason,A-10,,20,12,0.625,,,,,2023-24,20,12,0.625,,,,,,20,12,0.625,,,,
Mark Slessinger,New Orleans,Southland,,10,23,0.303,,,,,2012-13,154,207,0.427,1,,,,,154,207,0.427,1,,,
Shaka Smart,Marquette,Big East,,27,10,0.73,5,12,Lost Regional Semifinal,,2021-22,75,30,0.714,3,1,,,,347,172,0.669,11,2,1,
Steve Smiley,Northern Colorado,Big Sky,,19,14,0.576,,,,,2020-21,64,61,0.512,,,,,,64,61,0.512,,,,
Byron Smith,Prairie View,SWAC,,10,21,0.323,,,,,2015-16,123,134,0.479,1,,,,,123,134,0.479,1,,,
Craig Smith,Utah,Pac-12,,22,15,0.595,,,,,2021-22,50,50,0.5,,,,,,203,129,0.611,2,,,
John Smith,Cal Poly,Big West,,4,28,0.125,,,,,2019-20,30,117,0.204,,,,,,30,117,0.204,,,,
Kyle Smith,Washington State,Pac-12,,25,10,0.714,,23,Lost Second Round,,2019-20,94,71,0.57,1,,,,,258,193,0.572,1,,,
Zach Spiker,Drexel,CAA,,20,12,0.625,,,,,2016-17,113,130,0.465,1,,,,,215,242,0.47,1,,,
Preston Spradlin,Morehead State,OVC,,26,9,0.743,,,Lost First Round,,2016-17,140,109,0.562,2,,,,,140,109,0.562,2,,,
Russell Springmann,Oral Roberts,Summit,,12,19,0.387,,,,,2023-24,12,19,0.387,,,,,,12,19,0.387,,,,
Danny Sprinkle,Utah State,MWC,,28,7,0.8,,22,Lost Second Round,,2023-24,28,7,0.8,1,,,,,109,50,0.686,3,,,
Jerry Stackhouse,Vanderbilt,SEC,,9,23,0.281,,,,,2019-20,70,92,0.432,,,,,,70,92,0.432,,,,
Travis Steele,Miami (OH),MAC,,15,17,0.469,,,,,2022-23,27,37,0.422,,,,,,97,87,0.527,,,,
Dwayne Stephens,Western Michigan,MAC,,12,20,0.375,,,,,2022-23,20,43,0.317,,,,,,20,43,0.317,,,,
Larry Stewart,Coppin State,MEAC,,2,27,0.069,,,,,2023-24,2,27,0.069,,,,,,2,27,0.069,,,,
Damon Stoudamire,Georgia Tech,ACC,,14,18,0.438,,,,,2023-24,14,18,0.438,,,,,,85,95,0.472,,,,
Rod Strickland,LIU,NEC,,7,22,0.241,,,,,2022-23,10,48,0.172,,,,,,10,48,0.172,,,,
Tony Stubblefield,DePaul,Big East,,3,15,0.167,,,,,2021-22,28,54,0.341,,,,,,30,66,0.312,,,,
Jerome Tang,Kansas State,Big 12,,19,15,0.559,,,,,2022-23,45,25,0.643,1,1,,,,45,25,0.643,1,1,,
Brette Tanner,Abilene Christian,WAC,,16,18,0.471,,,,,2021-22,54,46,0.54,,,,,,54,46,0.54,,,,
John Tauer,St. Thomas,Summit,,20,13,0.606,,,,,2021-22,49,47,0.51,,,,,,49,47,0.51,,,,
Billy Taylor,Elon,CAA,,13,19,0.406,,,,,2022-23,21,43,0.328,,,,,,186,211,0.469,1,,,
Dedrique Taylor,Cal State Fullerton,Big West,,14,18,0.438,,,,,2013-14,155,179,0.464,2,,,,,155,179,0.464,2,,,
Rodney Terry,Texas,Big 12,,21,13,0.618,18,,Lost Second Round,,2022-23,43,21,0.672,2,1,,,,206,177,0.538,3,1,,
Reggie Theus,Bethune-Cookman,SWAC,,17,17,0.5,,,,,2021-22,38,58,0.396,,,,,,132,186,0.415,1,,,
Wayne Tinkle,Oregon State,Pac-12,,13,19,0.406,,,,,2014-15,140,177,0.442,2,1,,,,298,268,0.527,5,1,,
Andrew Toole,Robert Morris,Horizon,,10,22,0.312,,,,,2010-11,226,232,0.493,1,,,,,226,232,0.493,1,,,
KT Turner,UT Arlington,WAC,,20,14,0.588,,,,,2023-24,20,14,0.588,,,,,,20,14,0.588,,,,
Russ Turner,UC-Irvine,Big West,,24,10,0.706,,,,,2010-11,289,180,0.616,2,,,,,289,180,0.616,2,,,
Brad Underwood *,Illinois,Big Ten,,29,9,0.763,25,6,Lost Regional Final,,2017-18,143,88,0.619,4,1,,,,252,115,0.687,8,1,,
Keith Urgo *,Fordham,A-10,,13,20,0.394,,,,,2022-23,38,28,0.576,,,,,,38,28,0.576,,,,
Drew Valentine,Loyola (IL),A-10,,23,10,0.697,,,,,2021-22,58,39,0.598,1,,,,,58,39,0.598,1,,,
Chris Victor,Seattle,WAC,,23,14,0.622,,,,,2021-22,66,35,0.653,,,,,,66,35,0.653,,,,
Will Wade,McNeese State,Southland,,22,2,0.917,,,Lost First Round,,2023-24,22,2,0.917,1,,,,,218,98,0.69,6,1,,
Darrell Walker,Little Rock,OVC,,21,13,0.618,,,,,2018-19,82,99,0.453,,,,,,82,99,0.453,,,,
Brian Wardle,Bradley,MVC,,23,12,0.657,,,,,2015-16,158,138,0.534,1,,,,,253,203,0.555,1,,,
Stan Waterman,Delaware State,MEAC,,15,19,0.441,,,,,2021-22,23,69,0.25,,,,,,23,69,0.25,,,,
Michael White,Georgia,SEC,,20,17,0.541,,,,,2022-23,36,33,0.522,,,,,,279,161,0.634,4,1,,
Sundance Wicks,Green Bay,Horizon,,18,14,0.562,,,,,2023-24,18,14,0.562,,,,,,18,14,0.562,,,,
Kevin Willard,Maryland,Big Ten,,16,17,0.485,,,,,2022-23,38,30,0.559,1,,,,,308,240,0.562,6,,,
Buzz Williams,Texas A&M,SEC,,21,15,0.583,15,,Lost Second Round,,2019-20,97,62,0.61,2,,,,,350,217,0.617,10,4,,
Mo Williams,Jackson State,SWAC,,15,17,0.469,,,,,2022-23,29,36,0.446,,,,,,43,71,0.377,,,,
Andrew Wilson,VMI,Southern,,4,28,0.125,,,,,2022-23,11,53,0.172,,,,,,11,53,0.172,,,,
Reggie Witherspoon,Canisius,MAAC,,14,18,0.438,,,,,2016-17,108,130,0.454,,,,,,306,358,0.461,,,,
Mike Woodson,Indiana,Big Ten,,19,14,0.576,,,,,2021-22,63,40,0.612,2,,,,,63,40,0.612,2,,,
Jeff Wulbrun,Denver,Summit,,17,17,0.5,,,,,2021-22,43,55,0.439,,,,,,43,55,0.439,,,,
Luke Yaklich,UIC,MVC,,12,21,0.364,,,,,2020-21,47,70,0.402,,,,,,47,70,0.402,,,,
Mike Young,Virginia Tech,ACC,,19,15,0.559,,,,,2019-20,92,66,0.582,2,,,,,391,310,0.558,7,,,
Jaret von Rosenberg,East Texas A&M,Southland,,13,20,0.394,,,,,2022-23,26,40,0.394,,,,,,26,40,0.394,,,,
